"Date(UTC)","Value"
"6/9/2021 5:29:00 AM","153058"
"6/9/2021 5:31:00 AM","150285"
"6/9/2021 5:32:00 AM","150568"
"6/9/2021 5:33:00 AM","150468"
"6/9/2021 5:34:00 AM","150236"
"6/9/2021 5:35:00 AM","150614"
"6/9/2021 5:36:00 AM","150367"
"6/9/2021 5:37:00 AM","150446"
"6/9/2021 5:38:00 AM","151272"
"6/9/2021 5:39:00 AM","150545"
"6/9/2021 5:40:00 AM","151236"
"6/9/2021 5:41:00 AM","151180"
"6/9/2021 5:42:00 AM","150892"
"6/9/2021 5:43:00 AM","151099"
"6/9/2021 5:44:00 AM","151088"
"6/9/2021 5:45:00 AM","151049"
"6/9/2021 5:46:00 AM","151267"
"6/9/2021 5:47:00 AM","151417"
"6/9/2021 5:48:00 AM","151883"
"6/9/2021 5:49:00 AM","152147"
"6/9/2021 5:50:00 AM","152037"
"6/9/2021 5:51:00 AM","151974"
"6/9/2021 5:52:00 AM","152257"
"6/9/2021 5:53:00 AM","153012"
"6/9/2021 5:54:00 AM","152706"
"6/9/2021 5:55:00 AM","152902"
"6/9/2021 5:56:00 AM","152888"
"6/9/2021 5:57:00 AM","152844"
"6/9/2021 5:58:00 AM","152961"
"6/9/2021 5:59:00 AM","152949"
"6/9/2021 6:00:00 AM","153092"
"6/9/2021 6:01:00 AM","153071"
"6/9/2021 6:02:00 AM","153066"
"6/9/2021 6:03:00 AM","152890"
"6/9/2021 6:04:00 AM","152973"
"6/9/2021 6:05:00 AM","153217"
"6/9/2021 6:06:00 AM","153237"
"6/9/2021 6:07:00 AM","153388"
"6/9/2021 6:08:00 AM","153426"
"6/9/2021 6:09:00 AM","153641"
"6/9/2021 6:10:00 AM","153761"
"6/9/2021 6:11:00 AM","153426"
"6/9/2021 6:12:00 AM","153366"
"6/9/2021 6:13:00 AM","153342"
"6/9/2021 6:14:00 AM","153353"
"6/9/2021 6:15:00 AM","153236"
"6/9/2021 6:16:00 AM","152790"
"6/9/2021 6:17:00 AM","152690"
"6/9/2021 6:18:00 AM","153218"
"6/9/2021 6:19:00 AM","153399"
"6/9/2021 6:20:00 AM","153301"
"6/9/2021 6:21:00 AM","153292"
"6/9/2021 6:22:00 AM","153576"
"6/9/2021 6:23:00 AM","153555"
"6/9/2021 6:24:00 AM","153462"
"6/9/2021 6:25:00 AM","153990"
"6/9/2021 6:26:00 AM","154428"
"6/9/2021 6:27:00 AM","154921"
"6/9/2021 6:28:00 AM","154863"
"6/9/2021 6:29:00 AM","154812"
"6/9/2021 6:30:00 AM","155085"
"6/9/2021 6:31:00 AM","154968"
"6/9/2021 6:32:00 AM","154661"
"6/9/2021 6:33:00 AM","155133"
"6/9/2021 6:34:00 AM","154891"
"6/9/2021 6:35:00 AM","154696"
"6/9/2021 6:36:00 AM","154322"
"6/9/2021 6:37:00 AM","154288"
"6/9/2021 6:38:00 AM","154561"
"6/9/2021 6:39:00 AM","154955"
"6/9/2021 6:40:00 AM","155196"
"6/9/2021 6:41:00 AM","154928"
"6/9/2021 6:42:00 AM","154528"
"6/9/2021 6:43:00 AM","154594"
"6/9/2021 6:44:00 AM","154962"
"6/9/2021 6:45:00 AM","155326"
"6/9/2021 6:46:00 AM","154933"
"6/9/2021 6:47:00 AM","154837"
"6/9/2021 6:48:00 AM","155422"
"6/9/2021 6:49:00 AM","155297"
"6/9/2021 6:50:00 AM","155025"
"6/9/2021 6:51:00 AM","154863"
"6/9/2021 6:52:00 AM","155083"
"6/9/2021 6:53:00 AM","155095"
"6/9/2021 6:54:00 AM","155306"
"6/9/2021 6:55:00 AM","155420"
"6/9/2021 6:56:00 AM","155584"
"6/9/2021 6:57:00 AM","155189"
"6/9/2021 6:58:00 AM","155495"
"6/9/2021 6:59:00 AM","155756"
"6/9/2021 7:00:00 AM","155696"
"6/9/2021 7:01:00 AM","156245"
"6/9/2021 7:02:00 AM","155717"
"6/9/2021 7:03:00 AM","155710"
"6/9/2021 7:04:00 AM","155747"
"6/9/2021 7:05:00 AM","156227"
"6/9/2021 7:06:00 AM","155518"
"6/9/2021 7:07:00 AM","155911"
"6/9/2021 7:08:00 AM","156096"
"6/9/2021 7:09:00 AM","156723"
"6/9/2021 7:10:00 AM","156497"
"6/9/2021 7:11:00 AM","156006"
"6/9/2021 7:12:00 AM","156263"
"6/9/2021 7:13:00 AM","155688"
"6/9/2021 7:14:00 AM","155950"
"6/9/2021 7:15:00 AM","155952"
"6/9/2021 7:16:00 AM","155818"
"6/9/2021 7:17:00 AM","155556"
"6/9/2021 7:18:00 AM","156012"
"6/9/2021 7:19:00 AM","156228"
"6/9/2021 7:20:00 AM","156385"
"6/9/2021 7:21:00 AM","156419"
"6/9/2021 7:22:00 AM","156681"
"6/9/2021 7:23:00 AM","156437"
"6/9/2021 7:24:00 AM","157007"
"6/9/2021 7:25:00 AM","157167"
"6/9/2021 7:26:00 AM","157234"
"6/9/2021 7:27:00 AM","156996"
"6/9/2021 7:28:00 AM","156810"
"6/9/2021 7:29:00 AM","157173"
"6/9/2021 7:30:00 AM","156982"
"6/9/2021 7:31:00 AM","157076"
"6/9/2021 7:32:00 AM","157322"
"6/9/2021 7:33:00 AM","157696"
"6/9/2021 7:34:00 AM","157246"
"6/9/2021 7:35:00 AM","157442"
"6/9/2021 7:36:00 AM","157562"
"6/9/2021 7:37:00 AM","157505"
"6/9/2021 7:38:00 AM","157457"
"6/9/2021 7:39:00 AM","157606"
"6/9/2021 7:40:00 AM","157428"
"6/9/2021 7:41:00 AM","157550"
"6/9/2021 7:42:00 AM","157586"
"6/9/2021 7:43:00 AM","157405"
"6/9/2021 7:44:00 AM","157719"
"6/9/2021 7:45:00 AM","157395"
"6/9/2021 7:46:00 AM","157300"
"6/9/2021 7:47:00 AM","157328"
"6/9/2021 7:48:00 AM","157462"
"6/9/2021 7:49:00 AM","157892"
"6/9/2021 7:50:00 AM","157869"
"6/9/2021 7:51:00 AM","157806"
"6/9/2021 7:52:00 AM","158120"
"6/9/2021 7:53:00 AM","157453"
"6/9/2021 7:54:00 AM","157564"
"6/9/2021 7:55:00 AM","157757"
"6/9/2021 7:56:00 AM","157901"
"6/9/2021 7:57:00 AM","157847"
"6/9/2021 7:58:00 AM","157596"
"6/9/2021 7:59:00 AM","157222"
"6/9/2021 8:00:00 AM","157366"
"6/9/2021 8:01:00 AM","157727"
"6/9/2021 8:02:00 AM","157229"
"6/9/2021 8:03:00 AM","157202"
"6/9/2021 8:04:00 AM","157235"
"6/9/2021 8:05:00 AM","157480"
"6/9/2021 8:06:00 AM","157481"
"6/9/2021 8:07:00 AM","158000"
"6/9/2021 8:08:00 AM","157856"
"6/9/2021 8:09:00 AM","157900"
"6/9/2021 8:10:00 AM","158573"
"6/9/2021 8:11:00 AM","158275"
"6/9/2021 8:13:00 AM","157784"
"6/9/2021 8:14:00 AM","157676"
"6/9/2021 8:15:00 AM","157775"
"6/9/2021 8:16:00 AM","158165"
"6/9/2021 8:17:00 AM","157929"
"6/9/2021 8:18:00 AM","158208"
"6/9/2021 8:19:00 AM","157674"
"6/9/2021 8:20:00 AM","157498"
"6/9/2021 8:21:00 AM","157867"
"6/9/2021 8:22:00 AM","158609"
"6/9/2021 8:23:00 AM","158146"
"6/9/2021 8:24:00 AM","158851"
"6/9/2021 8:25:00 AM","158781"
"6/9/2021 8:26:00 AM","158842"
"6/9/2021 8:27:00 AM","158327"
"6/9/2021 8:28:00 AM","158726"
"6/9/2021 8:29:00 AM","159122"
"6/9/2021 8:30:00 AM","158561"
"6/9/2021 8:31:00 AM","158693"
"6/9/2021 8:32:00 AM","158932"
"6/9/2021 8:33:00 AM","159305"
"6/9/2021 8:34:00 AM","158906"
"6/9/2021 8:35:00 AM","158669"
"6/9/2021 8:36:00 AM","158425"
"6/9/2021 8:37:00 AM","158192"
"6/9/2021 8:38:00 AM","158112"
"6/9/2021 8:39:00 AM","158063"
"6/9/2021 8:40:00 AM","158070"
"6/9/2021 8:41:00 AM","157625"
"6/9/2021 8:42:00 AM","157667"
"6/9/2021 8:43:00 AM","157299"
"6/9/2021 8:44:00 AM","157346"
"6/9/2021 8:45:00 AM","157293"
"6/9/2021 8:46:00 AM","157178"
"6/9/2021 8:47:00 AM","157499"
"6/9/2021 8:48:00 AM","157902"
"6/9/2021 8:49:00 AM","157382"
"6/9/2021 8:50:00 AM","157653"
"6/9/2021 8:51:00 AM","158038"
"6/9/2021 8:52:00 AM","158000"
"6/9/2021 8:53:00 AM","157893"
"6/9/2021 8:54:00 AM","157806"
"6/9/2021 8:55:00 AM","158394"
"6/9/2021 8:56:00 AM","158063"
"6/9/2021 8:57:00 AM","158104"
"6/9/2021 8:58:00 AM","158567"
"6/9/2021 8:59:00 AM","158843"
"6/9/2021 9:00:00 AM","158225"
"6/9/2021 9:01:00 AM","157704"
"6/9/2021 9:02:00 AM","157908"
"6/9/2021 9:03:00 AM","158158"
"6/9/2021 9:04:00 AM","158312"
"6/9/2021 9:05:00 AM","157825"
"6/9/2021 9:06:00 AM","157808"
"6/9/2021 9:07:00 AM","158443"
"6/9/2021 9:08:00 AM","158810"
"6/9/2021 9:09:00 AM","158458"
"6/9/2021 9:10:00 AM","158687"
"6/9/2021 9:11:00 AM","151659"
"6/9/2021 9:12:00 AM","149758"
"6/9/2021 9:13:00 AM","149597"
"6/9/2021 9:14:00 AM","149847"
"6/9/2021 9:15:00 AM","150142"
"6/9/2021 9:16:00 AM","150202"
"6/9/2021 9:17:00 AM","149382"
"6/9/2021 9:18:00 AM","149198"
"6/9/2021 9:19:00 AM","149891"
"6/9/2021 9:20:00 AM","149739"
"6/9/2021 9:21:00 AM","149837"
"6/9/2021 9:22:00 AM","149814"
"6/9/2021 9:23:00 AM","149680"
"6/9/2021 9:24:00 AM","149826"
"6/9/2021 9:25:00 AM","150767"
"6/9/2021 9:26:00 AM","150960"
"6/9/2021 9:27:00 AM","151292"
"6/9/2021 9:28:00 AM","151494"
"6/9/2021 9:29:00 AM","151543"
"6/9/2021 9:30:00 AM","151440"
"6/9/2021 9:31:00 AM","151892"
"6/9/2021 9:32:00 AM","151565"
"6/9/2021 9:33:00 AM","151543"
"6/9/2021 9:34:00 AM","151584"
"6/9/2021 9:35:00 AM","151164"
"6/9/2021 9:36:00 AM","151462"
"6/9/2021 9:37:00 AM","151977"
"6/9/2021 9:38:00 AM","152619"
"6/9/2021 9:39:00 AM","152630"
"6/9/2021 9:40:00 AM","151988"
"6/9/2021 9:41:00 AM","151830"
"6/9/2021 9:42:00 AM","153473"
"6/9/2021 9:43:00 AM","154292"
"6/9/2021 9:44:00 AM","153744"
"6/9/2021 9:45:00 AM","154209"
"6/9/2021 9:46:00 AM","154440"
"6/9/2021 9:47:00 AM","154493"
"6/9/2021 9:48:00 AM","154164"
"6/9/2021 9:49:00 AM","154203"
"6/9/2021 9:50:00 AM","153395"
"6/9/2021 9:51:00 AM","153515"
"6/9/2021 9:52:00 AM","153671"
"6/9/2021 9:53:00 AM","153831"
"6/9/2021 9:54:00 AM","153906"
"6/9/2021 9:55:00 AM","154043"
"6/9/2021 9:56:00 AM","154032"
"6/9/2021 9:57:00 AM","154756"
"6/9/2021 9:58:00 AM","154223"
"6/9/2021 9:59:00 AM","153701"
"6/9/2021 10:00:00 AM","153247"
"6/9/2021 10:01:00 AM","153283"
"6/9/2021 10:02:00 AM","154254"
"6/9/2021 10:03:00 AM","155040"
"6/9/2021 10:04:00 AM","155228"
"6/9/2021 10:05:00 AM","155681"
"6/9/2021 10:06:00 AM","155235"
"6/9/2021 10:07:00 AM","155456"
"6/9/2021 10:08:00 AM","155564"
"6/9/2021 10:09:00 AM","156013"
"6/9/2021 10:10:00 AM","155947"
"6/9/2021 10:11:00 AM","155791"
"6/9/2021 10:12:00 AM","155139"
"6/9/2021 10:13:00 AM","155125"
"6/9/2021 10:14:00 AM","155192"
"6/9/2021 10:15:00 AM","155475"
"6/9/2021 10:16:00 AM","155708"
"6/9/2021 10:17:00 AM","155499"
"6/9/2021 10:18:00 AM","155468"
"6/9/2021 10:19:00 AM","154931"
"6/9/2021 10:20:00 AM","155572"
"6/9/2021 10:21:00 AM","156093"
"6/9/2021 10:22:00 AM","155465"
"6/9/2021 10:23:00 AM","155910"
"6/9/2021 10:24:00 AM","156459"
"6/9/2021 10:25:00 AM","157201"
"6/9/2021 10:26:00 AM","156734"
"6/9/2021 10:27:00 AM","156454"
"6/9/2021 10:28:00 AM","156279"
"6/9/2021 10:29:00 AM","156674"
"6/9/2021 10:30:00 AM","157060"
"6/9/2021 10:31:00 AM","156498"
"6/9/2021 10:32:00 AM","157153"
"6/9/2021 10:33:00 AM","156795"
"6/9/2021 10:34:00 AM","157115"
"6/9/2021 10:35:00 AM","156881"
"6/9/2021 10:36:00 AM","157045"
"6/9/2021 10:37:00 AM","158255"
"6/9/2021 10:38:00 AM","157929"
"6/9/2021 10:39:00 AM","157928"
"6/9/2021 10:40:00 AM","157608"
"6/9/2021 10:41:00 AM","157313"
"6/9/2021 10:42:00 AM","157430"
"6/9/2021 10:43:00 AM","157358"
"6/9/2021 10:44:00 AM","157464"
"6/9/2021 10:45:00 AM","157558"
"6/9/2021 10:46:00 AM","157405"
"6/9/2021 10:47:00 AM","157251"
"6/9/2021 10:48:00 AM","157504"
"6/9/2021 10:49:00 AM","157510"
"6/9/2021 10:50:00 AM","157558"
"6/9/2021 10:51:00 AM","157331"
"6/9/2021 10:52:00 AM","157548"
"6/9/2021 10:53:00 AM","157415"
"6/9/2021 10:54:00 AM","159075"
"6/9/2021 10:55:00 AM","159030"
"6/9/2021 10:56:00 AM","158220"
"6/9/2021 10:57:00 AM","157700"
"6/9/2021 10:58:00 AM","157856"
"6/9/2021 10:59:00 AM","157822"
"6/9/2021 11:00:00 AM","157464"
"6/9/2021 11:01:00 AM","157602"
"6/9/2021 11:02:00 AM","157390"
"6/9/2021 11:03:00 AM","157988"
"6/9/2021 11:04:00 AM","158142"
"6/9/2021 11:05:00 AM","157965"
"6/9/2021 11:06:00 AM","158268"
"6/9/2021 11:07:00 AM","158008"
"6/9/2021 11:08:00 AM","158099"
"6/9/2021 11:09:00 AM","158025"
"6/9/2021 11:10:00 AM","158366"
"6/9/2021 11:11:00 AM","157950"
"6/9/2021 11:12:00 AM","158080"
"6/9/2021 11:13:00 AM","158264"
"6/9/2021 11:14:00 AM","158038"
"6/9/2021 11:15:00 AM","158190"
"6/9/2021 11:16:00 AM","158068"
"6/9/2021 11:17:00 AM","158351"
"6/9/2021 11:18:00 AM","158686"
"6/9/2021 11:19:00 AM","158463"
"6/9/2021 11:20:00 AM","158423"
"6/9/2021 11:21:00 AM","158919"
"6/9/2021 11:22:00 AM","158904"
"6/9/2021 11:23:00 AM","158823"
"6/9/2021 11:24:00 AM","158752"
"6/9/2021 11:25:00 AM","158609"
"6/9/2021 11:26:00 AM","158197"
"6/9/2021 11:27:00 AM","158936"
"6/9/2021 11:28:00 AM","158961"
"6/9/2021 11:29:00 AM","158927"
"6/9/2021 11:30:00 AM","158764"
"6/9/2021 11:31:00 AM","158982"
"6/9/2021 11:32:00 AM","158838"
"6/9/2021 11:33:00 AM","159472"
"6/9/2021 11:34:00 AM","159728"
"6/9/2021 11:35:00 AM","160364"
"6/9/2021 11:36:00 AM","160116"
"6/9/2021 11:37:00 AM","160246"
"6/9/2021 11:38:00 AM","159851"
"6/9/2021 11:39:00 AM","159761"
"6/9/2021 11:40:00 AM","160000"
"6/9/2021 11:41:00 AM","159791"
"6/9/2021 11:42:00 AM","160173"
"6/9/2021 11:43:00 AM","160082"
"6/9/2021 11:44:00 AM","160073"
"6/9/2021 11:45:00 AM","160297"
"6/9/2021 11:46:00 AM","160220"
"6/9/2021 11:47:00 AM","160317"
"6/9/2021 11:48:00 AM","160158"
"6/9/2021 11:49:00 AM","159983"
"6/9/2021 11:50:00 AM","160195"
"6/9/2021 11:51:00 AM","160222"
"6/9/2021 11:52:00 AM","159997"
"6/9/2021 11:53:00 AM","160207"
"6/9/2021 11:54:00 AM","160201"
"6/9/2021 11:55:00 AM","160592"
"6/9/2021 11:56:00 AM","159994"
"6/9/2021 11:57:00 AM","160279"
"6/9/2021 11:58:00 AM","161075"
"6/9/2021 11:59:00 AM","160772"
"6/9/2021 12:00:00 PM","161452"
"6/9/2021 12:01:00 PM","161689"
"6/9/2021 12:02:00 PM","161729"
"6/9/2021 12:03:00 PM","161867"
"6/9/2021 12:04:00 PM","162234"
"6/9/2021 12:05:00 PM","162418"
"6/9/2021 12:06:00 PM","162250"
"6/9/2021 12:07:00 PM","162612"
"6/9/2021 12:08:00 PM","161897"
"6/9/2021 12:09:00 PM","161586"
"6/9/2021 12:10:00 PM","162192"
"6/9/2021 12:11:00 PM","161991"
"6/9/2021 12:12:00 PM","162605"
"6/9/2021 12:13:00 PM","162507"
"6/9/2021 12:14:00 PM","162614"
"6/9/2021 12:15:00 PM","162579"
"6/9/2021 12:16:00 PM","162553"
"6/9/2021 12:17:00 PM","162422"
"6/9/2021 12:18:00 PM","162914"
"6/9/2021 12:19:00 PM","162963"
"6/9/2021 12:20:00 PM","162651"
"6/9/2021 12:21:00 PM","162921"
"6/9/2021 12:22:00 PM","162739"
"6/9/2021 12:23:00 PM","162627"
"6/9/2021 12:24:00 PM","162671"
"6/9/2021 12:25:00 PM","163263"
"6/9/2021 12:26:00 PM","163352"
"6/9/2021 12:27:00 PM","163443"
"6/9/2021 12:28:00 PM","163264"
"6/9/2021 12:29:00 PM","163136"
"6/9/2021 12:30:00 PM","163135"
"6/9/2021 12:31:00 PM","163081"
"6/9/2021 12:32:00 PM","163200"
"6/9/2021 12:33:00 PM","163494"
"6/9/2021 12:34:00 PM","163701"
"6/9/2021 12:35:00 PM","164182"
"6/9/2021 12:36:00 PM","163739"
"6/9/2021 12:37:00 PM","163720"
"6/9/2021 12:38:00 PM","163679"
"6/9/2021 12:39:00 PM","163202"
"6/9/2021 12:40:00 PM","163443"
"6/9/2021 12:41:00 PM","163606"
"6/9/2021 12:42:00 PM","163567"
"6/9/2021 12:43:00 PM","163235"
"6/9/2021 12:44:00 PM","163035"
"6/9/2021 12:45:00 PM","163153"
"6/9/2021 12:46:00 PM","163317"
"6/9/2021 12:47:00 PM","163462"
"6/9/2021 12:48:00 PM","163570"
"6/9/2021 12:49:00 PM","163391"
"6/9/2021 12:50:00 PM","163378"
"6/9/2021 12:51:00 PM","163156"
"6/9/2021 12:52:00 PM","163390"
"6/9/2021 12:53:00 PM","163887"
"6/9/2021 12:54:00 PM","163830"
"6/9/2021 12:56:00 PM","152538"
"6/9/2021 12:57:00 PM","149765"
"6/9/2021 12:58:00 PM","149688"
"6/9/2021 12:59:00 PM","148313"
"6/9/2021 1:00:00 PM","148611"
"6/9/2021 1:01:00 PM","148839"
"6/9/2021 1:02:00 PM","148809"
"6/9/2021 1:03:00 PM","149625"
"6/9/2021 1:04:00 PM","149516"
"6/9/2021 1:05:00 PM","149171"
"6/9/2021 1:06:00 PM","149475"
"6/9/2021 1:07:00 PM","149897"
"6/9/2021 1:08:00 PM","149511"
"6/9/2021 1:09:00 PM","149448"
"6/9/2021 1:10:00 PM","149314"
"6/9/2021 1:11:00 PM","149345"
"6/9/2021 1:12:00 PM","149691"
"6/9/2021 1:13:00 PM","148802"
"6/9/2021 1:14:00 PM","148684"
"6/9/2021 1:15:00 PM","149470"
"6/9/2021 1:16:00 PM","149652"
"6/9/2021 1:17:00 PM","149863"
"6/9/2021 1:18:00 PM","150435"
"6/9/2021 1:19:00 PM","150707"
"6/9/2021 1:20:00 PM","151585"
"6/9/2021 1:21:00 PM","151621"
"6/9/2021 1:22:00 PM","152001"
"6/9/2021 1:23:00 PM","151951"
"6/9/2021 1:24:00 PM","151373"
"6/9/2021 1:25:00 PM","151111"
"6/9/2021 1:26:00 PM","151296"
"6/9/2021 1:27:00 PM","151310"
"6/9/2021 1:28:00 PM","151568"
"6/9/2021 1:29:00 PM","152308"
"6/9/2021 1:30:00 PM","151776"
"6/9/2021 1:31:00 PM","152087"
"6/9/2021 1:32:00 PM","152004"
"6/9/2021 1:33:00 PM","152407"
"6/9/2021 1:34:00 PM","152053"
"6/9/2021 1:35:00 PM","152119"
"6/9/2021 1:36:00 PM","152200"
"6/9/2021 1:37:00 PM","152128"
"6/9/2021 1:38:00 PM","152479"
"6/9/2021 1:39:00 PM","152572"
"6/9/2021 1:40:00 PM","152400"
"6/9/2021 1:41:00 PM","152421"
"6/9/2021 1:42:00 PM","152212"
"6/9/2021 1:43:00 PM","152507"
"6/9/2021 1:44:00 PM","152403"
"6/9/2021 1:45:00 PM","152804"
"6/9/2021 1:46:00 PM","152878"
"6/9/2021 1:47:00 PM","153075"
"6/9/2021 1:48:00 PM","153268"
"6/9/2021 1:49:00 PM","153551"
"6/9/2021 1:50:00 PM","153580"
"6/9/2021 1:51:00 PM","153441"
"6/9/2021 1:52:00 PM","153592"
"6/9/2021 1:53:00 PM","153631"
"6/9/2021 1:54:00 PM","153630"
"6/9/2021 1:55:00 PM","153612"
"6/9/2021 1:56:00 PM","153984"
"6/9/2021 1:57:00 PM","153962"
"6/9/2021 1:58:00 PM","153548"
"6/9/2021 1:59:00 PM","153896"
"6/9/2021 2:00:00 PM","154174"
"6/9/2021 2:01:00 PM","154469"
"6/9/2021 2:02:00 PM","155001"
"6/9/2021 2:03:00 PM","155613"
"6/9/2021 2:04:00 PM","155483"
"6/9/2021 2:05:00 PM","154908"
"6/9/2021 2:06:00 PM","155496"
"6/9/2021 2:07:00 PM","155300"
"6/9/2021 2:08:00 PM","155731"
"6/9/2021 2:09:00 PM","155647"
"6/9/2021 2:10:00 PM","156126"
"6/9/2021 2:11:00 PM","156196"
"6/9/2021 2:12:00 PM","156201"
"6/9/2021 2:13:00 PM","155555"
"6/9/2021 2:14:00 PM","155726"
"6/9/2021 2:15:00 PM","155875"
"6/9/2021 2:16:00 PM","155383"
"6/9/2021 2:17:00 PM","155323"
"6/9/2021 2:18:00 PM","155499"
"6/9/2021 2:19:00 PM","155172"
"6/9/2021 2:20:00 PM","155554"
"6/9/2021 2:21:00 PM","155354"
"6/9/2021 2:23:00 PM","155474"
"6/9/2021 2:24:00 PM","155583"
"6/9/2021 2:25:00 PM","155580"
"6/9/2021 2:26:00 PM","155132"
"6/9/2021 2:27:00 PM","155092"
"6/9/2021 2:28:00 PM","155395"
"6/9/2021 2:29:00 PM","155344"
"6/9/2021 2:30:00 PM","154640"
"6/9/2021 2:31:00 PM","154577"
"6/9/2021 2:32:00 PM","154159"
"6/9/2021 2:33:00 PM","153973"
"6/9/2021 2:34:00 PM","154353"
"6/9/2021 2:35:00 PM","154437"
"6/9/2021 2:36:00 PM","154413"
"6/9/2021 2:37:00 PM","154676"
"6/9/2021 2:38:00 PM","154708"
"6/9/2021 2:39:00 PM","154863"
"6/9/2021 2:40:00 PM","154411"
"6/9/2021 2:41:00 PM","154110"
"6/9/2021 2:42:00 PM","153742"
"6/9/2021 2:43:00 PM","153999"
"6/9/2021 2:44:00 PM","153619"
"6/9/2021 2:45:00 PM","153808"
"6/9/2021 2:46:00 PM","154314"
"6/9/2021 2:47:00 PM","154546"
"6/9/2021 2:48:00 PM","154157"
"6/9/2021 2:49:00 PM","154487"
"6/9/2021 2:50:00 PM","154763"
"6/9/2021 2:51:00 PM","154911"
"6/9/2021 2:52:00 PM","155218"
"6/9/2021 2:53:00 PM","155887"
"6/9/2021 2:54:00 PM","155733"
"6/9/2021 2:55:00 PM","156177"
"6/9/2021 2:56:00 PM","156189"
"6/9/2021 2:57:00 PM","156776"
"6/9/2021 2:58:00 PM","157065"
"6/9/2021 2:59:00 PM","157065"
"6/9/2021 3:00:00 PM","157160"
"6/9/2021 3:01:00 PM","156887"
"6/9/2021 3:02:00 PM","157668"
"6/9/2021 3:03:00 PM","157790"
"6/9/2021 3:04:00 PM","158527"
"6/9/2021 3:05:00 PM","159068"
"6/9/2021 3:06:00 PM","159497"
"6/9/2021 3:07:00 PM","159476"
"6/9/2021 3:08:00 PM","159993"
"6/9/2021 3:09:00 PM","160462"
"6/9/2021 3:10:00 PM","160109"
"6/9/2021 3:11:00 PM","159670"
"6/9/2021 3:12:00 PM","159997"
"6/9/2021 3:13:00 PM","160447"
"6/9/2021 3:14:00 PM","160620"
"6/9/2021 3:15:00 PM","160609"
"6/9/2021 3:16:00 PM","159790"
"6/9/2021 3:17:00 PM","160466"
"6/9/2021 3:18:00 PM","160939"
"6/9/2021 3:19:00 PM","160980"
"6/9/2021 3:20:00 PM","160500"
"6/9/2021 3:21:00 PM","161028"
"6/9/2021 3:22:00 PM","161569"
"6/9/2021 3:23:00 PM","161490"
"6/9/2021 3:24:00 PM","161322"
"6/9/2021 3:25:00 PM","161295"
"6/9/2021 3:26:00 PM","160824"
"6/9/2021 3:27:00 PM","160690"
